sequence,timestamp_ms,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
5523,18995384,371,-1787,-1750,909,-830,146
5524,18995394,413,-1764,-1738,946,-589,-9
5525,18995404,454,-1719,-1640,960,-388,-115
5526,18995414,512,-1645,-1522,919,-255,-192
5527,18995424,610,-1525,-1447,823,-150,-294
5528,18995434,683,-1413,-1353,743,-57,-353
5529,18995444,736,-1324,-1274,737,-13,-377
5530,18995454,811,-1258,-1210,747,6,-369
5531,18995464,877,-1214,-1159,791,-14,-327
5532,18995474,822,-1201,-1177,816,-95,-272
5533,18995484,813,-1191,-1219,818,-160,-219
5534,18995494,833,-1202,-1246,846,-196,-194
5535,18995504,794,-1228,-1287,867,-218,-140
5536,18995514,756,-1279,-1349,902,-252,-70
5537,18995524,739,-1316,-1386,915,-294,-256
5538,18995520,739,-1317,-1386,916,-295,-21
5539,18995530,743,-1352,-1412,933,-324,-27
5540,18995540,697,-1365,-1446,942,-324,-28
5541,18995550,675,-1367,-1432,1009,-276,-50
5542,18995560,689,-1380,-1387,1059,-229,-63
5543,18995570,699,-1372,-1375,1086,-208,-75
5544,18995580,661,-1388,-1343,1115,-190,-87
5545,18995590,691,-1382,-1293,1113,-143,-104
5546,18995600,730,-1377,-1278,1105,-123,-96
5547,18995610,691,-1393,-1310,1085,-121,-100
5548,18995620,687,-1392,-1263,1066,-68,-121
5549,18995630,726,-1380,-1249,1087,-59,-125
5550,18995640,746,-1399,-1239,1079,-102,-115
5551,18995650,678,-1399,-1271,1049,-152,-93
5552,18995660,717,-1378,-1243,1040,-178,-92
5553,18995670,775,-1383,-1243,1044,-187,-104
5554,18995680,742,-1364,-1244,1050,-210,-93
5555,18995690,742,-1381,-1252,1071,-236,-75
5556,18995700,752,-1369,-1250,1063,-271,-74
5557,18995710,738,-1368,-1285,1057,-290,-74
5558,18995720,714,-1370,-1302,1058,-301,-83
5559,18995730,731,-1380,-1328,1062,-279,-97
5560,18995740,740,-1393,-1339,1059,-250,-99
5561,18995750,700,-1386,-1350,1034,-241,-90
5562,18995760,710,-1393,-1338,1023,-232,-98
5563,18995770,736,-1365,-1323,1033,-229,-256
5564,18995767,737,-1366,-1323,1034,-229,-107
5565,18995777,760,-1349,-1304,1052,-235,-102
5566,18995787,734,-1335,-1289,1047,-249,-103
