sequence,timestamp_ms,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
941,29699123,-2976,4178,-8921,-2954,-4644,-1372
942,29699133,-2733,4427,-7500,-1514,858,-1133
943,29699143,-1788,3559,-5933,-19,5510,-776
944,29699153,-1190,2184,-4492,1725,8091,-207
945,29699163,-1044,1618,-3024,2491,9665,-228
946,29699173,-1134,1537,-1810,2603,10525,-656
947,29699183,-1566,1828,-529,2068,10842,-1048
948,29699193,-2159,2354,984,790,10761,-1223
949,29699203,-2460,3119,2074,-348,10095,-512
950,29699213,-3235,3393,3305,-573,8967,402
951,29699223,-3685,2451,5114,-1011,8198,1594
952,29699233,-3147,679,7520,-2508,7907,2614
953,29699243,-1807,404,9373,-5169,7541,2940
954,29699253,-735,883,9836,-6940,5311,2221
955,29699263,-981,1190,8539,-4852,727,829
956,29699273,-1852,684,6888,-1095,-2841,-896
957,29699283,-1890,393,5617,903,-4468,-747
958,29699293,-1355,129,4584,1172,-4905,181
959,29699303,-933,52,3703,1117,-5380,672
960,29699313,-823,82,2877,1334,-6447,588
961,29699323,-857,107,1803,1848,-7651,0
962,29699320,-857,107,1804,1849,-7652,80
963,29699330,-566,136,447,2250,-8799,-554
964,29699340,-73,311,-1194,2402,-10165,-1459
965,29699350,670,643,-3403,2258,-11777,-2946
966,29699360,-24,2006,-6064,1612,-13733,-4549
967,29699370,-1273,2951,-8214,457,-14187,-3993
968,29699380,-1762,3415,-9067,-841,-12005,-1398
969,29699390,-2948,4106,-8071,-2556,-8201,13
970,29699400,-3084,4599,-6718,-3008,-3146,-25
971,29699410,-2051,4269,-5568,-2538,1484,18
972,29699420,-1220,3341,-4268,-1392,4210,661
973,29699430,-925,2269,-3129,-88,5471,1327
974,29699440,-842,1762,-1968,620,6758,1250
975,29699450,-756,1737,-855,703,7998,889
976,29699460,-774,1606,225,170,8818,854
977,29699470,-666,1350,1315,-1208,9137,909
978,29699480,-1093,1187,2754,-2968,8496,1761
979,29699490,-2088,223,4866,-4786,7869,2231
980,29699500,-1166,-1516,7232,-6930,7499,2430
981,29699510,-5,-1738,9324,-9692,5662,2541
982,29699520,313,-1957,9418,-9374,2277,1323
983,29699530,-70,-1828,7892,-6477,-1236,-566
984,29699540,-131,-2267,6365,-3188,-3409,-1399
985,29699550,166,-2475,5337,-1294,-3882,-1221
986,29699560,561,-2397,4486,135,-3854,-1123
987,29699570,541,-1780,3739,1730,-4052,-2049
988,29699566,541,-1781,3739,1730,-4053,-1904
989,29699576,-57,-708,3059,3146,-4684,-3167
990,29699586,-468,351,2119,4501,-5403,-3974
991,29699596,-392,1070,795,5827,-6263,-4285
992,29699606,-566,1739,-820,7021,-7396,-4870
993,29699616,-1321,2977,-2820,7327,-8727,-6031
994,29699626,-2397,5038,-5241,6732,-10246,-6737
995,29699636,-3422,5803,-7292,5908,-10511,-5114
996,29699646,-3732,5835,-8262,4393,-8910,-2316
997,29699656,-4076,5065,-7735,2053,-5832,222
998,29699666,-3245,3588,-6401,-55,-1670,2199
999,29699676,-1974,2585,-4705,-2548,1862,3163
1000,29699686,-1090,1892,-3063,-3710,4114,3531
1001,29699696,-452,1205,-1816,-3894,5387,4057
1002,29699706,-14,622,-777,-3815,6430,4368
1003,29699716,14,-54,336,-4198,7309,4475
1004,29699726,105,-1102,1810,-5276,8029,4602
1005,29699736,532,-2110,3452,-6535,7951,5264
1006,29699746,115,-2624,5759,-7077,7392,5086
1007,29699756,255,-2975,7486,-7267,6765,3036
1008,29699766,633,-2819,8030,-6954,4350,1517
1009,29699776,641,-2573,7307,-5436,1163,276
1010,29699786,645,-2583,5864,-3081,-1291,-750
1011,29699796,888,-2845,4625,-1064,-2576,-826
1012,29699806,1144,-2891,3654,250,-3075,-1042
1013,29699816,1219,-2460,3041,1071,-3074,-2049
1014,29699813,1220,-2461,3041,1072,-3075,-1868
1015,29699823,929,-1595,2650,1739,-3073,-3087
1016,29699833,505,-543,2344,2392,-3194,-4171
1017,29699843,140,385,1834,3290,-3524,-4836
1018,29699853,-197,1247,1192,4226,-4032,-5274
1019,29699863,-882,2022,437,4738,-4731,-5704
1020,29699873,-1234,2584,-409,4697,-5212,-5644
1021,29699883,-1194,2948,-1176,4138,-5360,-4831
1022,29699893,-806,3106,-1825,3189,-5080,-3639
1023,29699903,-476,3193,-2170,2150,-4536,-2505
1024,29699913,-261,3216,-2275,1049,-3783,-1623
1025,29699923,-3,3083,-2160,23,-2859,-838
1026,29699933,688,2903,-1767,-1093,-2049,-9
1027,29699943,1175,3478,-777,-2123,-1335,355
1028,29699953,153,4050,535,-1920,287,-375
1029,29699963,-899,3879,1254,-393,2245,-1584
1030,29699973,-293,3049,1109,309,2075,22
1031,29699983,305,2496,983,-136,885,1750
1032,29699993,483,1993,942,-711,461,1991
1033,29700003,609,1414,996,-1110,518,1901
1034,29700013,821,856,1173,-1693,710,2005
1035,29700023,1070,513,1354,-2258,871,2068
1036,29700033,1216,399,1471,-2534,1076,1816
1037,29700043,1288,361,1521,-2476,1306,1340
1038,29700053,1318,313,1551,-2262,1447,1002
1039,29700063,1335,274,1614,-2048,1530,512
1040,29700060,1336,274,1615,-2047,1529,760
1041,29700070,1253,330,1767,-1882,1667,454
1042,29700080,1146,484,1933,-1636,1720,142
1043,29700090,1092,627,2041,-1183,1609,-81
1044,29700100,994,758,2083,-725,1352,-226
1045,29700110,899,845,2027,-322,1039,-350
1046,29700120,847,951,1989,3,773,-443
1047,29700130,768,999,1891,278,624,-554
1048,29700140,787,980,1776,580,489,-587
1049,29700150,733,1049,1698,662,382,-640
1050,29700160,709,1094,1591,687,314,-726
1051,29700170,745,1106,1474,773,263,-760
1052,29700180,735,1097,1351,835,279,-839
1053,29700190,723,1117,1294,864,327,-946
1054,29700200,693,1260,1327,730,385,-1042
1055,29700210,621,1329,1362,631,359,-1077
1056,29700220,563,1402,1459,507,288,-1025
1057,29700230,465,1486,1566,370,193,-917
1058,29700240,424,1505,1622,277,80,-743
1059,29700250,379,1439,1611,256,9,-574
1060,29700260,361,1360,1599,246,34,-433
1061,29700270,399,1285,1569,238,131,-308
1062,29700280,444,1198,1526,245,241,-215
1063,29700290,456,1090,1473,278,365,-178
1064,29700300,467,1009,1474,258,537,-203
1065,29700310,463,1047,1543,113,765,-512
1066,29700306,464,1047,1543,113,765,-275
1067,29700316,420,1049,1597,-42,940,-317
1068,29700326,394,1047,1665,-112,997,-314
1069,29700336,371,1091,1727,-116,967,-268
1070,29700346,262,1145,1793,2,1028,-373
1071,29700356,191,1156,1830,175,1095,-416
1072,29700366,223,1147,1857,363,1123,-368
1073,29700376,226,1181,1914,521,1157,-353
1074,29700386,168,1189,1938,677,1126,-378
1075,29700396,155,1182,1937,693,1046,-323
1076,29700406,172,1167,1930,632,921,-198
1077,29700416,148,1156,1927,611,803,-130
1078,29700426,161,1117,1889,647,677,-137
1079,29700436,180,1084,1847,693,531,-160
1080,29700446,59,1089,1943,710,353,-254
1081,29700456,90,1141,1950,562,323,-302
1082,29700466,143,1164,1867,525,256,-217
1083,29700476,127,1157,1828,590,32,-201
1084,29700486,159,1139,1720,662,-71,-140
1085,29700496,141,1118,1637,684,-98,-116
1086,29700506,116,1114,1631,742,-69,-159
1087,29700516,131,1138,1659,731,42,-217
1088,29700526,112,1148,1692,757,126,-282
1089,29700536,92,1180,1723,768,142,-338
1090,29700546,103,1218,1721,743,112,-332
1091,29700556,82,1205,1723,722,60,-512
1092,29700553,83,1205,1724,723,59,-306
1093,29700563,52,1314,1759,670,12,-258
1094,29700573,30,1137,1687,566,3,-267
1095,29700583,91,1256,1797,311,-102,20
1096,29700593,94,1148,1700,456,-193,21
1097,29700603,40,1176,1709,534,-218,-86
1098,29700613,85,1185,1687,488,-205,-65
1099,29700623,80,1186,1695,488,-185,-61
1100,29700633,77,1176,1703,468,-162,-68
1101,29700643,103,1208,1685,468,-162,-72
1102,29700653,98,1198,1683,455,-182,-61
1103,29700663,82,1182,1673,464,-187,-67
1104,29700673,95,1187,1672,444,-204,-31
1105,29700683,77,1187,1683,458,-187,-60
1106,29700693,71,1170,1697,472,-168,-59
1107,29700703,85,1169,1725,450,-152,-41
1108,29700713,65,1172,1724,488,-151,-51
1109,29700723,79,1141,1720,515,-164,-50
1110,29700733,64,1174,1702,519,-176,-51
1111,29700743,30,1175,1679,545,-173,-72
1112,29700753,70,1179,1676,514,-164,-71
1113,29700763,72,1226,1683,429,-181,-37
1114,29700773,46,1180,1648,520,-163,-84
1115,29700783,49,1203,1678,433,-147,-37
1116,29700793,89,1193,1703,428,-130,-51
1117,29700803,84,1187,1701,453,-163,-256
