sequence,timestamp_ms,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
229,29720006,159,986,1810,507,-184,-34
230,29720016,161,987,1818,499,-180,-34
231,29720026,155,991,1814,504,-194,-38
232,29720036,153,980,1822,505,-189,-34
233,29720046,148,969,1802,501,-183,-256
234,29720043,148,969,1803,501,-184,-32
235,29720053,151,982,1804,501,-180,-38
236,29720063,179,989,1815,496,-178,-38
237,29720073,152,985,1815,498,-175,-38
238,29720083,153,980,1825,497,-179,-35
239,29720093,165,991,1812,503,-187,-35
240,29720103,161,985,1805,509,-194,-37
241,29720113,166,980,1805,500,-189,-32
242,29720123,155,970,1809,500,-187,-36
243,29720133,172,995,1807,492,-182,-36
244,29720143,153,980,1816,495,-176,-38
245,29720153,161,978,1826,489,-171,-37
246,29720163,162,978,1813,495,-176,-35
247,29720173,151,991,1803,493,-179,-38
248,29720183,151,984,1812,494,-176,-38
249,29720193,154,985,1819,494,-181,-32
250,29720203,162,980,1823,492,-179,-32
251,29720213,158,982,1821,484,-179,-35
252,29720223,152,980,1804,486,-176,-34
253,29720233,162,976,1827,488,-176,-28
254,29720243,152,995,1823,492,-176,-36
255,29720253,146,966,1815,495,-180,-36
256,29720263,156,979,1824,491,-173,-31
257,29720273,163,987,1813,489,-174,-34
258,29720283,142,971,1809,502,-181,-45
259,29720293,150,981,1821,493,-188,-256
260,29720289,151,981,1821,494,-189,-32
261,29720299,159,983,1828,495,-185,-31
262,29720309,157,974,1812,498,-188,-32
263,29720319,142,984,1817,497,-183,-39
264,29720329,147,984,1818,490,-175,-43
265,29720339,177,993,1835,489,-172,-40
266,29720349,170,980,1812,517,-203,-29
267,29720359,168,969,1804,500,-188,-36
268,29720369,178,979,1821,493,-173,-38
269,29720379,157,982,1812,488,-175,-48
270,29720389,151,966,1814,498,-181,-43
271,29720399,157,971,1816,489,-174,-39
272,29720409,164,993,1831,490,-171,-47
273,29720419,155,983,1827,498,-183,-42
274,29720429,147,988,1812,504,-192,-36
275,29720439,155,983,1806,507,-193,-31
276,29720449,160,976,1820,496,-185,-32
277,29720459,155,974,1819,488,-176,-31
278,29720469,167,987,1821,489,-179,-38
279,29720479,173,976,1819,495,-181,-37
280,29720489,165,968,1815,492,-175,-37
281,29720499,145,997,1819,490,-172,-47
282,29720509,141,1002,1814,499,-187,-48
283,29720519,154,982,1791,507,-191,-34
284,29720529,154,980,1812,496,-183,-29
285,29720539,156,978,1814,486,-178,-256
286,29720536,156,978,1814,487,-178,-30
287,29720546,162,965,1818,482,-174,-30
288,29720556,168,958,1820,482,-171,-33
289,29720566,148,969,1818,486,-169,-42
290,29720576,154,989,1808,490,-167,-46
291,29720586,166,994,1821,487,-165,-47
292,29720596,150,988,1809,499,-182,-43
293,29720606,149,988,1802,504,-189,-36
294,29720616,161,979,1815,492,-176,-35
295,29720626,149,983,1823,474,-167,-35
296,29720636,140,961,1825,479,-170,-30
297,29720646,171,957,1830,484,-171,-27
298,29720656,169,966,1827,487,-167,-39
299,29720666,158,976,1836,488,-163,-48
300,29720676,161,1003,1829,504,-179,-46
301,29720686,152,978,1805,516,-196,-44
302,29720696,154,979,1808,510,-194,-38
303,29720706,133,971,1812,500,-185,-36
304,29720716,157,972,1819,493,-185,-32
305,29720726,151,955,1819,496,-185,-34
306,29720736,144,952,1827,500,-193,-31
307,29720746,165,972,1811,500,-185,-34
308,29720756,170,981,1825,496,-178,-39
309,29720766,148,982,1832,500,-176,-43
310,29720776,153,987,1820,504,-178,-40
311,29720786,162,987,1817,507,-181,-256
312,29720783,163,986,1817,508,-181,-43
313,29720793,154,994,1813,507,-183,-42
314,29720803,134,972,1804,503,-189,-34
315,29720813,141,964,1814,490,-183,-25
316,29720823,168,971,1820,485,-178,-25
317,29720833,159,965,1832,491,-177,-30
318,29720843,149,969,1835,496,-185,-35
319,29720853,172,978,1826,506,-184,-36
320,29720863,170,975,1814,509,-181,-33
321,29720873,153,980,1806,512,-187,-37
322,29720883,155,994,1810,506,-179,-40
323,29720893,164,988,1817,495,-175,-37
324,29720903,155,978,1817,498,-185,-32
325,29720913,145,963,1822,499,-185,-31
326,29720923,168,982,1826,489,-173,-32
327,29720933,175,961,1818,494,-176,-34
328,29720943,160,974,1821,498,-179,-32
329,29720953,156,970,1808,500,-171,-37
330,29720963,168,985,1809,500,-171,-39
331,29720973,151,990,1797,495,-167,-44
332,29720983,149,991,1816,486,-162,-39
333,29720993,166,984,1827,488,-172,-33
334,29721003,147,972,1817,508,-193,-29
335,29721013,146,954,1818,502,-187,-28
336,29721023,155,977,1825,498,-173,-37
337,29721033,174,993,1833,493,-170,-256
