sequence,timestamp_ms,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
18270,19116323,-1976,-166,-445,1452,16,-71
18271,19116333,-1948,-186,-385,1441,1,-68
18272,19116343,-1983,-202,-396,1444,-29,-31
18273,19116353,-2004,-170,-405,1414,-87,-32
18274,19116363,-1979,-161,-423,1438,-64,-80
18275,19116373,-1996,-201,-423,1496,-66,-62
18276,19116383,-2034,-202,-413,1527,-50,-107
18277,19116393,-2012,-168,-387,1518,4,-256
18278,19116390,-2012,-168,-387,1518,4,-169
18279,19116400,-1979,-177,-353,1513,28,-194
18280,19116410,-1991,-125,-356,1466,42,-223
18281,19116420,-1992,-49,-339,1418,71,-251
18282,19116430,-1916,-40,-276,1465,108,-247
18283,19116440,-1938,-39,-288,1443,20,-208
18284,19116450,-1968,-51,-299,1398,-44,-174
18285,19116460,-1966,-81,-310,1393,-69,-148
18286,19116470,-1955,-87,-316,1357,-84,-131
18287,19116480,-2000,-121,-326,1311,-95,-120
18288,19116490,-2004,-121,-355,1284,-96,-119
18289,19116500,-1989,-120,-390,1274,-95,-117
18290,19116510,-1995,-115,-379,1312,-49,-134
18291,19116520,-1997,-99,-389,1380,19,-156
18292,19116530,-1984,-110,-356,1411,75,-168
18293,19116540,-1944,-121,-303,1427,106,-152
18294,19116550,-1971,-133,-316,1347,38,-128
18295,19116560,-1972,-127,-340,1260,-17,-106
18296,19116570,-1944,-127,-336,1227,-37,-88
18297,19116580,-1958,-140,-329,1206,-51,-76
18298,19116590,-1978,-182,-340,1179,-81,-64
18299,19116600,-1969,-196,-352,1158,-104,-58
18300,19116610,-1962,-203,-350,1145,-112,-64
18301,19116620,-1999,-234,-348,1134,-124,-69
18302,19116630,-2003,-237,-344,1120,-136,-75
18303,19116640,-1984,-238,-347,1124,-131,-256
18304,19116637,-1984,-239,-347,1124,-132,-92
18305,19116647,-1992,-241,-322,1129,-113,-106
18306,19116657,-2013,-243,-320,1133,-100,-119
18307,19116667,-1996,-236,-307,1121,-90,-136
18308,19116677,-1978,-239,-299,1115,-74,-148
18309,19116687,-2010,-233,-306,1102,-77,-159
