sequence,timestamp_ms,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
2440,18327711,1112,-959,-1666,1005,147,-76
2441,18327721,1095,-967,-1714,898,66,-40
2442,18327731,1081,-961,-1765,778,-56,-37
2443,18327741,1040,-940,-1857,684,-141,-256
2444,18327738,1041,-940,-1857,685,-141,-66
2445,18327748,933,-932,-1916,673,-143,-34
2446,18327758,879,-972,-1917,770,-69,-4
2447,18327768,871,-999,-1870,833,6,-23
2448,18327778,807,-985,-1859,835,41,-20
2449,18327788,734,-997,-1815,867,91,-16
2450,18327798,735,-972,-1759,883,170,-19
2451,18327808,739,-968,-1727,897,200,-9
2452,18327818,682,-992,-1691,916,189,49
2453,18327828,617,-1005,-1688,911,177,81
2454,18327838,600,-1011,-1689,884,162,59
2455,18327848,589,-1023,-1674,878,152,25
2456,18327858,531,-1030,-1638,884,156,41
2457,18327868,537,-1076,-1606,923,199,55
2458,18327878,546,-1106,-1549,961,253,45
2459,18327888,556,-1127,-1485,965,281,-22
2460,18327898,585,-1101,-1431,930,305,-54
2461,18327908,619,-1105,-1376,935,309,-45
2462,18327918,635,-1113,-1335,954,279,-54
2463,18327928,651,-1101,-1301,932,222,-111
2464,18327938,696,-1103,-1315,881,131,-138
2465,18327948,674,-1116,-1382,849,22,-133
2466,18327958,617,-1075,-1460,806,-80,-195
2467,18327968,653,-1007,-1515,770,-57,-306
2468,18327978,688,-990,-1513,785,-6,-288
2469,18327988,680,-1009,-1519,816,20,-256
2470,18327985,680,-1009,-1519,817,20,-229
2471,18327995,693,-992,-1537,795,8,-227
2472,18328005,684,-982,-1549,767,-43,-220
2473,18328015,708,-946,-1570,736,-76,-183
2474,18328025,686,-935,-1570,736,-92,-165
2475,18328035,667,-944,-1577,747,-111,-139
2476,18328045,684,-936,-1593,744,-124,-129
2477,18328055,674,-953,-1599,753,-101,-100
2478,18328065,679,-973,-1592,761,-82,-91
2479,18328075,673,-967,-1644,719,-103,-97
2480,18328085,671,-932,-1667,684,-135,-109
2481,18328095,642,-935,-1670,719,-111,-87
2482,18328105,649,-943,-1646,747,-53,-81
2483,18328115,699,-928,-1638,769,-32,-88
2484,18328125,696,-949,-1594,799,-18,-60
2485,18328135,636,-972,-1573,835,-53,-11
2486,18328145,674,-999,-1589,814,-49,-26
2487,18328155,672,-1023,-1591,774,-62,-6
2488,18328165,648,-1013,-1595,751,-89,2
2489,18328175,641,-1029,-1616,736,-109,-1
2490,18328185,647,-1023,-1641,727,-134,-1
2491,18328195,619,-1042,-1640,722,-154,1
2492,18328205,599,-1035,-1647,718,-132,-33
2493,18328215,618,-1037,-1645,731,-110,-45
2494,18328225,642,-1053,-1623,759,-83,-41
2495,18328235,640,-1080,-1599,755,-72,-256
2496,18328231,641,-1081,-1599,755,-72,-59
2497,18328241,631,-1058,-1615,720,-93,-72
2498,18328251,641,-1045,-1629,724,-105,-69
2499,18328261,640,-1042,-1639,759,-86,-78
2500,18328271,624,-1042,-1634,762,-82,-83
2501,18328281,631,-1066,-1627,783,-86,-80
2502,18328291,643,-1046,-1640,772,-83,-100
2503,18328301,633,-1027,-1645,759,-81,-123
2504,18328311,627,-1035,-1601,806,-75,-93
2505,18328321,665,-1017,-1607,823,-59,-97
2506,18328331,657,-1018,-1571,815,-66,-108
2507,18328341,650,-1003,-1590,794,-92,-112
2508,18328351,671,-1017,-1577,761,-99,-119
2509,18328361,699,-994,-1607,728,-111,-123
2510,18328371,640,-976,-1606,740,-142,-98
2511,18328381,648,-977,-1614,755,-144,-88
2512,18328391,660,-980,-1626,747,-139,-86
2513,18328401,641,-1008,-1642,729,-166,-72
2514,18328411,600,-1000,-1672,724,-181,-71
2515,18328421,614,-995,-1668,728,-153,-90
2516,18328431,659,-987,-1687,733,-107,-115
2517,18328441,629,-987,-1661,728,-106,-94
2518,18328451,628,-996,-1659,734,-97,-75
2519,18328461,630,-979,-1667,729,-106,-67
2520,18328471,638,-971,-1700,719,-112,-73
2521,18328481,598,-992,-1672,752,-91,-256
2522,18328478,599,-992,-1672,752,-91,-40
2523,18328488,616,-1032,-1664,784,-56,-26
2524,18328498,613,-1047,-1657,768,-44,-36
2525,18328508,606,-1026,-1657,734,-48,-44
2526,18328518,610,-1039,-1634,746,-45,-35
2527,18328528,648,-1016,-1607,754,-29,-49
2528,18328538,654,-1019,-1588,742,-27,-75
2529,18328548,624,-1008,-1584,723,-45,-73
2530,18328558,644,-994,-1587,724,-61,-72
2531,18328568,665,-989,-1589,723,-63,-82
2532,18328578,663,-956,-1572,732,-44,-84
2533,18328588,664,-960,-1561,744,-47,-75
2534,18328598,692,-921,-1548,744,-68,-77
2535,18328608,693,-919,-1541,729,-94,-77
2536,18328618,653,-926,-1560,712,-117,-72
2537,18328628,653,-919,-1613,690,-129,-70
2538,18328638,656,-931,-1647,709,-108,-44
2539,18328648,611,-985,-1622,779,-77,23
2540,18328658,631,-996,-1619,772,-50,18
2541,18328668,648,-994,-1646,737,-69,16
2542,18328678,618,-1017,-1656,722,-88,25
2543,18328688,602,-1030,-1662,709,-90,19
2544,18328698,607,-1049,-1663,730,-98,24
2545,18328708,605,-1046,-1678,746,-104,16
2546,18328718,615,-1037,-1663,741,-88,-18
2547,18328728,623,-1037,-1674,761,-79,-256
2548,18328725,624,-1038,-1674,761,-80,-18
2549,18328735,641,-1038,-1656,783,-76,-12
2550,18328745,636,-1048,-1654,776,-70,-22
2551,18328755,612,-1047,-1649,747,-81,-26
2552,18328765,632,-1044,-1657,724,-86,-29
2553,18328775,631,-1016,-1675,700,-62,-54
2554,18328785,619,-1018,-1664,725,-18,-47
2555,18328795,617,-1025,-1656,744,-5,-39
2556,18328805,648,-1006,-1634,736,-8,-69
2557,18328815,640,-1001,-1633,729,-13,-76
2558,18328825,612,-1019,-1626,735,-20,-70
2559,18328835,647,-1013,-1632,734,-23,-72
2560,18328845,653,-997,-1632,734,-34,-83
2561,18328855,627,-1017,-1629,750,-55,-69
2562,18328865,606,-1012,-1620,749,-80,-52
2563,18328875,648,-991,-1637,747,-72,-70
2564,18328885,627,-990,-1630,763,-79,-51
2565,18328895,605,-961,-1650,766,-67,-55
2566,18328905,627,-966,-1649,795,-30,-46
2567,18328915,639,-986,-1635,803,-22,-43
2568,18328925,628,-963,-1627,774,-34,-49
2569,18328935,625,-972,-1636,756,-41,-45
2570,18328945,627,-982,-1622,742,-46,-45
2571,18328955,636,-965,-1616,734,-50,-43
2572,18328965,615,-1000,-1630,727,-60,-47
2573,18328975,615,-976,-1644,725,-65,-256
2574,18328971,616,-976,-1644,725,-65,-48
2575,18328981,644,-974,-1647,722,-34,-54
2576,18328991,631,-999,-1655,730,-24,-51
2577,18329001,621,-983,-1636,739,-45,-39
2578,18329011,653,-987,-1635,735,-59,-39
2579,18329021,628,-991,-1645,738,-74,-25
2580,18329031,617,-986,-1655,729,-82,-24
2581,18329041,629,-990,-1655,733,-74,-34
2582,18329051,651,-997,-1645,746,-51,-36
2583,18329061,630,-1009,-1634,763,-25,-22
2584,18329071,627,-1010,-1621,769,-30,-21
2585,18329081,653,-997,-1644,761,-15,-27
2586,18329091,653,-998,-1633,762,-29,-26
2587,18329101,630,-1012,-1641,751,-42,-35
2588,18329111,649,-998,-1640,739,-40,-46
2589,18329121,647,-998,-1647,757,-44,-31
2590,18329131,629,-1023,-1638,769,-45,-22
2591,18329141,637,-998,-1649,747,-31,-49
2592,18329151,650,-1013,-1628,753,-20,-38
2593,18329161,652,-1008,-1620,759,1,-32
2594,18329171,635,-1015,-1626,747,-16,-37
2595,18329181,640,-1004,-1633,737,-38,-55
2596,18329191,652,-996,-1640,734,-43,-67
2597,18329201,650,-992,-1636,744,-34,-69
2598,18329211,634,-1006,-1617,761,-20,-56
2599,18329221,670,-989,-1616,754,-26,-256
2600,18329218,670,-989,-1616,755,-26,-68
2601,18329228,664,-977,-1616,726,-45,-77
2602,18329238,629,-993,-1652,724,-66,-60
2603,18329248,645,-981,-1651,717,-48,-56
2604,18329258,662,-984,-1649,730,-30,-54
2605,18329268,645,-984,-1640,733,-28,-51
2606,18329278,646,-991,-1631,728,-37,-58
2607,18329288,657,-987,-1638,726,-42,-58
2608,18329298,664,-988,-1633,731,-39,-64
2609,18329308,627,-987,-1639,739,-50,-50
2610,18329318,647,-998,-1642,746,-72,-43
2611,18329328,669,-990,-1647,734,-63,-59
2612,18329338,642,-1001,-1641,747,-61,-53
2613,18329348,644,-1033,-1644,757,-56,-47
2614,18329358,648,-1006,-1653,746,-58,-50
2615,18329368,649,-993,-1659,733,-53,-64
2616,18329378,629,-1013,-1666,749,-21,-70
2617,18329388,667,-1011,-1644,765,-2,-69
2618,18329398,674,-1011,-1639,753,-12,-74
2619,18329408,651,-994,-1640,726,-29,-77
2620,18329418,639,-994,-1642,722,-44,-79
2621,18329428,676,-978,-1640,725,-47,-79
2622,18329438,661,-990,-1642,725,-37,-82
2623,18329448,626,-993,-1633,726,-42,-67
2624,18329458,669,-975,-1619,709,-45,-78
2625,18329468,654,-971,-1613,690,-61,-256
2626,18329465,655,-971,-1613,691,-62,-82
2627,18329475,655,-964,-1623,693,-74,-84
2628,18329485,640,-961,-1661,715,-70,-72
2629,18329495,654,-941,-1662,755,-37,-60
2630,18329505,674,-964,-1631,793,30,-62
2631,18329515,657,-979,-1612,803,25,-53
2632,18329525,668,-967,-1622,784,-6,-52
2633,18329535,676,-970,-1628,740,-12,-61
2634,18329545,641,-987,-1643,723,-28,-41
2635,18329555,638,-968,-1645,711,-35,-53
2636,18329565,673,-978,-1639,711,-24,-70
2637,18329575,661,-990,-1651,730,-21,-68
2638,18329585,639,-976,-1651,731,-21,-73
2639,18329595,651,-1001,-1643,755,-2,-63
2640,18329605,690,-988,-1624,767,25,-72
2641,18329615,669,-974,-1615,762,13,-68
2642,18329625,667,-977,-1615,768,-12,-54
2643,18329635,688,-974,-1602,751,-16,-64
2644,18329645,676,-980,-1627,744,-30,-58
2645,18329655,654,-969,-1623,747,-40,-56
2646,18329665,679,-963,-1615,734,-43,-72
2647,18329675,679,-981,-1626,720,-54,-68
2648,18329685,675,-962,-1643,709,-55,-74
