sequence,timestamp_ms,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
1016,18031242,337,66,-1978,798,-79,-43
1017,18031252,339,73,-1993,796,-78,-44
1018,18031262,310,73,-1983,801,-74,-46
1019,18031272,324,82,-1986,809,-68,-44
1020,18031282,344,70,-1978,823,-67,-37
1021,18031292,321,68,-1994,832,-66,-36
1022,18031302,324,67,-1980,832,-58,-34
1023,18031312,349,46,-1968,840,-52,-30
1024,18031322,335,59,-1972,827,-56,-40
1025,18031332,327,59,-1985,816,-67,-40
1026,18031342,330,69,-1972,813,-73,-37
1027,18031352,367,70,-1983,814,-70,-42
1028,18031362,342,65,-1975,817,-68,-38
1029,18031372,322,50,-1980,819,-68,-32
1030,18031382,356,61,-1981,813,-72,-36
1031,18031392,343,58,-1980,809,-78,-31
1032,18031402,312,62,-1981,804,-79,-36
1033,18031412,326,76,-1977,802,-77,-38
1034,18031422,359,69,-1977,805,-75,-38
1035,18031432,327,61,-1966,813,-75,-35
1036,18031442,331,68,-1984,809,-80,-34
1037,18031452,349,63,-1991,806,-81,-34
1038,18031462,334,71,-1978,808,-79,-32
1039,18031472,314,58,-1972,813,-75,-256
1040,18031468,315,58,-1972,814,-76,-37
1041,18031478,338,61,-1971,813,-72,-36
1042,18031488,337,67,-1993,813,-73,-35
1043,18031498,323,74,-1973,813,-74,-38
1044,18031508,340,65,-1961,814,-70,-40
1045,18031518,358,65,-1977,813,-75,-36
1046,18031528,349,64,-1971,804,-83,-32
1047,18031538,303,61,-1975,811,-71,-34
1048,18031548,330,59,-1977,815,-69,-34
1049,18031558,356,55,-1984,808,-69,-40
1050,18031568,324,67,-1981,810,-68,-39
1051,18031578,315,64,-1971,810,-68,-38
1052,18031588,351,52,-1978,812,-71,-38
1053,18031598,342,57,-1976,813,-73,-36
1054,18031608,316,66,-1968,814,-75,-34
1055,18031618,332,66,-1982,811,-73,-38
1056,18031628,352,65,-1972,806,-79,-40
1057,18031638,336,71,-1981,800,-81,-43
1058,18031648,325,74,-1976,811,-86,-32
1059,18031658,330,71,-1981,809,-82,-34
1060,18031668,339,68,-1973,816,-79,-30
1061,18031678,315,56,-1977,817,-80,-34
1062,18031688,343,76,-1982,809,-87,-36
1063,18031698,347,70,-1979,811,-80,-34
1064,18031708,338,50,-1981,813,-73,-33
1065,18031718,312,65,-1970,816,-66,-256
1066,18031715,313,65,-1970,816,-67,-39
1067,18031725,337,76,-1986,805,-77,-43
1068,18031735,323,76,-1997,808,-78,-35
1069,18031745,310,61,-1980,815,-72,-33
1070,18031755,341,49,-1978,819,-67,-37
1071,18031765,346,69,-1967,812,-74,-38
1072,18031775,327,66,-1995,815,-77,-35
1073,18031785,328,61,-1986,819,-57,-37
1074,18031795,359,65,-1966,826,-55,-36
1075,18031805,340,68,-1975,810,-71,-38
1076,18031815,318,66,-1985,804,-86,-35
1077,18031825,329,64,-1983,806,-81,-35
1078,18031835,343,71,-1975,806,-79,-39
1079,18031845,326,61,-1965,805,-80,-43
1080,18031855,324,58,-1988,801,-84,-42
1081,18031865,350,64,-1975,802,-84,-43
1082,18031875,340,61,-1967,805,-84,-42
1083,18031885,320,63,-1998,807,-85,-40
1084,18031895,341,58,-1991,813,-74,-38
1085,18031905,345,76,-1980,820,-68,-38
1086,18031915,345,66,-1977,819,-70,-34
1087,18031925,324,60,-1979,816,-73,-37
1088,18031935,340,60,-1987,815,-72,-34
1089,18031945,333,64,-1978,817,-74,-33
1090,18031955,318,59,-1972,820,-65,-34
1091,18031965,339,59,-1977,814,-68,-256
1092,18031962,339,59,-1977,814,-69,-35
1093,18031972,349,58,-1990,808,-75,-37
1094,18031982,336,57,-1983,803,-75,-41
1095,18031992,315,68,-1981,797,-81,-45
1096,18032002,349,75,-1982,800,-76,-41
1097,18032012,351,70,-1973,801,-75,-43
1098,18032022,305,72,-1996,801,-79,-44
1099,18032032,320,79,-1985,809,-77,-41
1100,18032042,356,45,-1981,820,-68,-36
1101,18032052,331,45,-1976,819,-71,-39
1102,18032062,327,54,-1976,816,-72,-39
1103,18032072,337,67,-1989,816,-79,-33
1104,18032082,346,57,-1985,812,-71,-39
1105,18032092,341,54,-1974,812,-70,-37
1106,18032102,327,58,-1976,809,-72,-35
1107,18032112,363,56,-1999,806,-74,-37
1108,18032122,330,57,-1985,804,-76,-36
1109,18032132,319,44,-1985,810,-71,-34
1110,18032142,358,66,-1975,811,-73,-37
1111,18032152,343,56,-1979,809,-77,-37
1112,18032162,331,60,-1984,810,-79,-35
1113,18032172,357,51,-1980,809,-77,-36
1114,18032182,348,65,-1977,812,-73,-35
1115,18032192,337,49,-1975,808,-76,-39
1116,18032202,331,76,-1972,799,-80,-44
1117,18032212,353,79,-1981,802,-83,-256
1118,18032208,353,79,-1981,803,-83,-37
1119,18032218,330,79,-1983,813,-79,-35
1120,18032228,326,66,-1984,822,-67,-32
1121,18032238,353,55,-1974,831,-61,-30
1122,18032248,358,61,-1972,823,-71,-34
1123,18032258,322,42,-1979,819,-73,-31
1124,18032268,323,55,-1975,807,-80,-32
1125,18032278,356,60,-1974,807,-72,-38
1126,18032288,359,53,-1978,806,-70,-44
1127,18032298,321,66,-1979,803,-76,-42
1128,18032308,336,64,-1995,802,-80,-42
1129,18032318,363,67,-2000,807,-75,-40
1130,18032328,319,50,-1967,815,-71,-35
1131,18032338,324,50,-1971,817,-65,-40
1132,18032348,343,64,-1969,807,-72,-37
1133,18032358,343,59,-1968,814,-72,-38
1134,18032368,329,66,-1975,805,-72,-44
1135,18032378,341,59,-1979,802,-81,-42
1136,18032388,353,78,-1985,801,-81,-42
1137,18032398,322,72,-1989,812,-77,-38
1138,18032408,332,54,-1969,821,-68,-33
1139,18032418,340,59,-1971,820,-72,-36
1140,18032428,327,53,-1993,810,-84,-37
1141,18032438,311,54,-1983,816,-77,-29
1142,18032448,343,58,-1982,813,-69,-40
1143,18032458,356,56,-1979,803,-78,-256
