sequence,timestamp_ms,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
8853,19026977,222,-1334,-1492,1055,-210,-77
8854,19026987,257,-1314,-1503,1052,-215,-75
8855,19026997,251,-1321,-1516,1046,-226,-75
8856,19027007,222,-1326,-1497,1043,-228,-73
8857,19027017,249,-1322,-1496,1046,-226,-74
8858,19027027,272,-1318,-1505,1044,-226,-76
8859,19027037,261,-1307,-1533,1052,-218,-78
8860,19027047,250,-1327,-1508,1069,-236,-96
8861,19027057,245,-1313,-1509,1032,-213,-79
8862,19027067,264,-1320,-1499,1056,-213,-50
8863,19027077,239,-1320,-1500,1043,-225,-93
8864,19027087,245,-1318,-1499,1039,-219,-69
8865,19027097,256,-1302,-1519,1038,-220,-256
8866,19027094,256,-1303,-1519,1039,-220,-67
8867,19027104,242,-1310,-1512,1048,-210,-81
8868,19027114,240,-1329,-1512,1063,-191,-79
8869,19027124,269,-1306,-1502,1062,-196,-79
8870,19027134,255,-1325,-1499,1056,-207,-75
8871,19027144,230,-1318,-1493,1058,-205,-72
8872,19027154,239,-1324,-1500,1052,-210,-76
8873,19027164,261,-1318,-1498,1044,-213,-71
8874,19027174,257,-1327,-1493,1046,-218,-73
8875,19027184,234,-1319,-1506,1042,-217,-76
8876,19027194,259,-1316,-1497,1033,-223,-65
8877,19027204,254,-1305,-1499,1040,-226,-74
8878,19027214,230,-1321,-1503,1040,-223,-77
8879,19027224,224,-1323,-1505,1036,-229,-61
8880,19027234,274,-1323,-1509,1040,-229,-76
8881,19027244,242,-1319,-1502,1039,-228,-78
8882,19027254,233,-1325,-1488,1046,-224,-73
8883,19027264,260,-1323,-1507,1039,-222,-79
8884,19027274,264,-1322,-1499,1038,-230,-68
8885,19027284,231,-1313,-1502,1041,-226,-78
8886,19027294,236,-1314,-1487,1041,-222,-76
8887,19027304,249,-1316,-1509,1040,-227,-73
8888,19027314,229,-1323,-1511,1032,-232,-74
8889,19027324,233,-1326,-1500,1039,-227,-68
8890,19027334,252,-1318,-1505,1045,-220,-77
8891,19027344,250,-1315,-1521,1052,-211,-256
8892,19027341,251,-1316,-1521,1053,-212,-79
8893,19027351,225,-1321,-1502,1057,-209,-78
8894,19027361,240,-1316,-1502,1062,-206,-83
8895,19027371,275,-1320,-1512,1057,-214,-76
8896,19027381,234,-1319,-1521,1049,-221,-70
8897,19027391,223,-1316,-1501,1051,-218,-77
8898,19027401,262,-1324,-1504,1053,-214,-76
8899,19027411,256,-1317,-1503,1045,-223,-72
8900,19027421,224,-1320,-1501,1044,-222,-78
8901,19027431,250,-1327,-1512,1045,-217,-75
8902,19027441,260,-1318,-1518,1052,-217,-76
8903,19027451,250,-1318,-1496,1049,-219,-79
8904,19027461,223,-1334,-1490,1051,-219,-70
8905,19027471,258,-1324,-1502,1046,-221,-71
