sequence,timestamp_ms,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
1780,18321445,-1997,-518,-1532,673,-147,-426
1781,18321455,-1926,-582,-1583,678,-47,-159
1782,18321465,-1896,-648,-1573,666,128,32
1783,18321475,-1799,-708,-1539,621,362,172
1784,18321485,-1687,-729,-1467,579,550,279
1785,18321495,-1594,-773,-1388,592,705,352
1786,18321505,-1519,-844,-1297,661,821,402
1787,18321515,-1391,-883,-1198,716,885,407
1788,18321525,-1272,-900,-1126,738,891,382
1789,18321535,-1188,-931,-1075,736,850,365
1790,18321545,-1098,-934,-1048,675,742,360
1791,18321555,-1044,-931,-1062,646,593,359
1792,18321565,-1012,-925,-1149,558,450,347
1793,18321575,-1045,-924,-1295,483,314,256
1794,18321571,-1045,-924,-1295,483,314,332
1795,18321581,-1089,-919,-1466,443,205,313
1796,18321591,-1158,-886,-1688,302,134,276
1797,18321601,-1325,-781,-1966,144,162,223
1798,18321611,-1481,-627,-2156,118,333,202
1799,18321621,-1620,-567,-2249,295,744,226
1800,18321631,-1821,-523,-2337,331,1209,287
1801,18321641,-2155,-490,-2626,208,1682,360
1802,18321651,-2390,-319,-3070,-35,2204,423
1803,18321661,-2580,-136,-3440,-168,2986,481
1804,18321671,-2662,-157,-3586,6,3965,606
1805,18321681,-2725,-137,-3675,79,4751,728
1806,18321691,-2806,-43,-3866,-20,5413,781
1807,18321701,-2800,57,-3846,-149,6337,967
1808,18321711,-2836,117,-3799,-130,7363,1351
1809,18321721,-2776,-76,-3540,46,8612,2040
1810,18321731,-2720,-326,-3275,82,9651,2750
1811,18321741,-2701,-509,-2977,-116,10461,3254
1812,18321751,-2661,-803,-2598,-252,11243,3744
1813,18321761,-2560,-1155,-2244,-363,11973,4108
1814,18321771,-2406,-1495,-1930,-640,12896,4379
1815,18321781,-2358,-1718,-1538,-891,13549,4376
1816,18321791,-2015,-1840,-1173,-1071,13944,3836
1817,18321801,-1553,-1790,-720,-1520,13601,2999
1818,18321811,-1263,-1636,-546,-1836,12612,2282
1819,18321821,-1028,-1263,-374,-2156,11574,1537
1820,18321818,-1027,-1263,-374,-2155,11573,1792
1821,18321828,-642,-1064,-57,-1989,10766,1548
1822,18321838,-202,-1034,322,-1396,9873,1411
1823,18321848,96,-961,579,-854,8730,1327
1824,18321858,390,-881,706,-342,7673,1202
1825,18321868,549,-963,970,234,6822,1128
1826,18321878,818,-781,1177,484,6156,931
1827,18321888,992,-746,1281,719,5642,901
1828,18321898,960,-953,1458,1098,5066,1167
1829,18321908,1010,-1209,1646,1370,4732,1309
1830,18321918,1019,-1290,1740,1378,4252,1277
1831,18321928,908,-1309,1682,1307,3619,1221
1832,18321938,825,-1303,1610,1237,3127,1170
1833,18321948,807,-1379,1666,1259,2796,1128
1834,18321958,769,-1461,1733,1333,2311,1088
1835,18321968,687,-1487,1729,1302,1715,949
1836,18321978,702,-1516,1769,1214,1347,648
1837,18321988,633,-1536,1765,1061,905,368
1838,18321998,638,-1484,1762,723,525,93
1839,18322008,648,-1440,1757,393,150,-134
1840,18322018,703,-1415,1843,22,-222,-360
1841,18322028,801,-1346,1875,-391,-651,-559
1842,18322038,873,-1264,1850,-824,-1238,-732
1843,18322048,907,-1021,1677,-1272,-1938,-857
1844,18322058,889,-901,1590,-1274,-2653,-951
1845,18322068,985,-739,1511,-1069,-3326,-1024
1846,18322065,985,-740,1512,-1069,-3327,-1006
1847,18322075,998,-701,1496,-720,-4238,-988
1848,18322085,927,-555,1359,-402,-5348,-873
1849,18322095,794,-577,1268,95,-6598,-659
1850,18322105,646,-708,1262,826,-7954,-393
1851,18322115,361,-858,1258,1705,-9524,-201
1852,18322125,11,-1142,1254,2586,-11108,-64
1853,18322135,-538,-1380,1210,3220,-12650,67
1854,18322145,-1109,-1537,1096,3614,-13930,150
1855,18322155,-1738,-1931,1206,4050,-14723,153
1856,18322165,-2520,-2343,1552,4124,-15304,206
1857,18322175,-3592,-2544,1683,3405,-15808,153
1858,18322185,-4806,-2708,1638,2062,-16104,-78
1859,18322195,-5827,-2565,1211,240,-16247,-745
1860,18322205,-6170,-2145,620,-1424,-16067,-1753
1861,18322215,-6485,-1285,-166,-2950,-16172,-2801
1862,18322225,-6292,-292,-1413,-3867,-16206,-3785
1863,18322235,-6186,-335,-2996,-3600,-16041,-4383
1864,18322245,-5627,21,-5421,-3738,-15925,-4367
1865,18322255,-6232,-68,-7384,-3102,-15857,-4357
1866,18322265,-6167,-259,-7342,-1891,-14801,-4380
1867,18322275,-5558,135,-6171,-602,-11076,-4336
1868,18322285,-4549,620,-4610,159,-5368,-4133
1869,18322295,-3719,602,-3168,984,112,-3331
1870,18322305,-3347,334,-2143,1600,2715,-2320
1871,18322315,-2956,3,-1516,1617,3420,-2049
1872,18322311,-2955,2,-1516,1617,3419,-1850
1873,18322321,-2621,151,-1185,1048,2905,-1736
1874,18322331,-2315,336,-1023,540,2027,-1608
1875,18322341,-2138,397,-974,446,1181,-1257
1876,18322351,-1970,344,-1011,622,644,-831
1877,18322361,-1909,236,-1076,889,275,-478
1878,18322371,-1912,64,-1182,1128,-60,-211
1879,18322381,-1799,4,-1399,1109,-390,-65
1880,18322391,-1839,-3,-1682,1073,-660,0
1881,18322401,-1870,3,-1967,1119,-781,6
1882,18322411,-1871,-10,-2182,1308,-773,13
1883,18322421,-1865,2,-2261,1553,-577,25
1884,18322431,-1860,-33,-2217,1869,-177,64
1885,18322441,-1836,-51,-2116,2128,378,168
1886,18322451,-1848,-133,-2004,2327,949,290
1887,18322461,-1985,-224,-1943,2458,1412,398
1888,18322471,-2069,-160,-1956,2339,1750,446
1889,18322481,-2173,-161,-1957,2281,2023,466
1890,18322491,-2232,-150,-1984,2253,2316,541
1891,18322501,-2380,-85,-2092,2252,2726,631
1892,18322511,-2441,-93,-2116,2469,3297,716
1893,18322521,-2424,-265,-1989,2846,4139,802
1894,18322531,-2369,-376,-1782,3080,5317,993
1895,18322541,-2271,-403,-1612,3076,6659,1242
1896,18322551,-2055,-510,-1313,2997,7860,1493
1897,18322561,-1859,-546,-1029,2692,8809,1537
1898,18322558,-1859,-546,-1029,2693,8809,1763
1899,18322568,-1709,-702,-782,2240,9611,2176
1900,18322578,-1582,-908,-599,1671,10290,2883
1901,18322588,-1445,-1207,-443,974,10734,3679
1902,18322598,-1437,-1630,-293,165,11063,4410
1903,18322608,-1400,-2094,-90,-550,11165,4947
1904,18322618,-1080,-2399,89,-1351,10720,4896
1905,18322628,-766,-2658,249,-1933,9816,4436
1906,18322638,-461,-2854,401,-2219,8723,3802
1907,18322648,-42,-2839,396,-2499,7591,2993
1908,18322658,309,-2426,77,-3015,6273,1872
1909,18322668,422,-1816,-350,-3428,4675,850
1910,18322678,441,-1357,-654,-3376,3470,53
1911,18322688,444,-1041,-884,-2884,2460,-318
1912,18322698,453,-803,-1133,-2308,1564,-369
1913,18322708,297,-845,-1389,-1515,758,-79
1914,18322718,82,-1085,-1681,-606,33,474
1915,18322728,-34,-1244,-1977,140,-440,839
1916,18322738,-95,-1407,-2130,792,-707,890
1917,18322748,-95,-1471,-2233,1145,-843,736
1918,18322758,-71,-1392,-2310,1145,-954,537
1919,18322768,-29,-1267,-2299,889,-944,309
1920,18322778,43,-1128,-2196,526,-758,104
1921,18322788,75,-936,-2104,83,-603,-38
1922,18322798,90,-790,-2099,-299,-514,-100
1923,18322808,62,-671,-2150,-482,-449,-256
1924,18322805,62,-671,-2150,-481,-450,-63
1925,18322815,43,-534,-2189,-443,-435,-68
1926,18322825,66,-404,-2133,-155,-369,-116
1927,18322835,182,-359,-1983,245,-294,-185
1928,18322845,266,-304,-1862,576,-235,-278
1929,18322855,332,-265,-1798,772,-233,-284
1930,18322865,379,-247,-1786,926,-273,-235
1931,18322875,373,-281,-1775,1076,-160,-169
1932,18322885,416,-350,-1754,1081,16,-147
1933,18322895,458,-327,-1737,908,95,-127
1934,18322905,511,-275,-1697,648,65,-108
1935,18322915,524,-251,-1654,417,60,-101
1936,18322925,576,-181,-1622,274,26,-60
1937,18322935,525,-44,-1662,242,-228,26
1938,18322945,493,-160,-1665,631,-500,221
1939,18322955,448,-157,-1735,882,-616,383
1940,18322965,458,-200,-1796,1025,-832,596
1941,18322975,1236,-2318,-3197,1157,-1085,910
1942,18322985,-651,-1648,-3763,334,-1739,1718
1943,18322995,-743,-313,-3257,-1093,-1109,234
1944,18323005,593,-17,-2489,-726,756,-1204
1945,18323015,654,-423,-2068,452,716,-501
1946,18323025,368,-662,-2021,722,-101,166
1947,18323035,439,-415,-2085,569,-477,29
1948,18323045,574,-209,-2064,536,-549,-105
1949,18323055,510,-223,-1996,727,-614,0
1950,18323051,510,-223,-1996,728,-615,84
1951,18323061,414,-281,-2043,862,-700,234
1952,18323071,332,-224,-2094,826,-702,275
1953,18323081,281,-255,-2082,908,-551,239
1954,18323091,140,-264,-2037,847,-414,255
1955,18323101,139,-338,-2053,841,-163,241
1956,18323111,21,-67,-2016,796,-18,249
1957,18323121,234,-317,-2170,35,-83,261
1958,18323131,79,-622,-2236,1162,566,-115
1959,18323141,-274,-688,-2586,540,-2,392
1960,18323151,-407,-449,-2565,385,138,58
1961,18323161,-222,-676,-2383,1089,682,-309
1962,18323171,-258,-701,-2295,1333,758,-366
1963,18323181,-241,-631,-2219,1280,735,-509
1964,18323191,-216,-631,-2137,1459,763,-613
1965,18323201,-210,-606,-2065,1840,703,-611
1966,18323211,-148,-612,-2008,2259,614,-628
1967,18323221,-95,-698,-1904,2721,510,-623
1968,18323231,62,-753,-1751,3165,408,-646
1969,18323241,168,-882,-1594,3522,269,-665
1970,18323251,206,-1057,-1498,3768,96,-619
1971,18323261,157,-1227,-1418,3897,-154,-568
1972,18323271,154,-1380,-1361,3894,-444,-647
1973,18323281,182,-1407,-1381,3758,-780,-837
1974,18323291,275,-1351,-1416,3497,-1136,-1078
1975,18323301,347,-1264,-1455,3310,-1525,-1537
1976,18323298,347,-1265,-1455,3310,-1525,-1301
1977,18323308,482,-1242,-1463,3238,-2033,-1419
1978,18323318,503,-1308,-1527,3128,-2754,-1469
1979,18323328,357,-1461,-1646,2900,-3549,-1451
1980,18323338,123,-1607,-1883,2513,-4165,-1492
1981,18323348,-104,-1601,-2213,1915,-4349,-1775
1982,18323358,-252,-1418,-2496,1291,-4041,-2280
1983,18323368,-237,-1179,-2814,945,-3458,-2824
1984,18323378,-294,-895,-3130,874,-2843,-3069
1985,18323388,-287,-713,-3384,1049,-2075,-3024
1986,18323398,-243,-701,-3693,1327,-1116,-2876
1987,18323408,-335,-795,-4059,1493,-133,-2661
1988,18323418,-412,-815,-4298,1311,880,-2431
1989,18323428,-411,-750,-4081,1095,2023,-2322
1990,18323438,-314,-701,-3659,959,3071,-2240
1991,18323448,-181,-550,-3291,469,3895,-2163
1992,18323458,-106,-362,-2985,-188,4623,-1996
1993,18323468,-14,-437,-2781,-618,5383,-1567
1994,18323478,-31,-436,-2557,-967,6093,-1070
1995,18323488,94,-500,-2379,-1232,6693,-821
1996,18323498,137,-430,-2201,-1402,7273,-573
1997,18323508,279,-453,-1870,-1229,7745,-330
1998,18323518,404,-542,-1396,-878,7891,-192
1999,18323528,609,-513,-1096,-827,7826,-224
2000,18323538,597,-472,-975,-1094,7584,-181
2001,18323548,598,-426,-804,-1397,7408,0
2002,18323545,598,-427,-803,-1396,7408,111
2003,18323555,632,-520,-540,-1399,7227,255
2004,18323565,606,-479,-355,-1492,7002,351
2005,18323575,525,-531,-259,-1546,6767,519
2006,18323585,567,-499,-138,-1430,6693,698
2007,18323595,636,-535,120,-1224,6527,716
2008,18323605,523,-481,273,-948,6058,732
2009,18323615,538,-575,440,-579,5892,793
2010,18323625,593,-647,777,-192,5799,863
2011,18323635,671,-785,1199,258,5615,843
2012,18323645,777,-914,1648,591,5280,743
2013,18323655,950,-1139,2193,774,4898,569
2014,18323665,1080,-1245,2471,624,4360,311
2015,18323675,1077,-1160,2563,201,3687,36
2016,18323685,1115,-1102,2670,-80,2910,-157
2017,18323695,1050,-1068,2700,-180,1965,-174
2018,18323705,899,-1060,2755,-279,1020,-17
2019,18323715,816,-1280,2935,-121,90,153
2020,18323725,897,-1433,3004,-124,-931,171
2021,18323735,816,-1314,2958,-245,-2574,44
2022,18323745,800,-1292,3068,81,-4598,-105
2023,18323755,731,-1257,3260,622,-6980,-124
2024,18323765,334,-1358,3341,1276,-10017,-131
2025,18323775,-295,-1434,3254,2021,-12760,-294
2026,18323785,-1032,-1639,2859,3118,-15010,-534
2027,18323795,-1582,-1907,2591,4204,-16251,-768
2028,18323791,-1582,-1907,2591,4204,-16252,-633
2029,18323801,-2192,-2268,2395,4997,-16756,-758
2030,18323811,-2896,-2571,2281,5071,-16871,-863
2031,18323821,-3627,-2457,2045,4129,-16860,-1100
2032,18323831,-4272,-2223,1746,2782,-16519,-1400
2033,18323841,-4901,-1949,1390,1468,-15876,-1633
2034,18323851,-5187,-1610,870,425,-14919,-1943
2035,18323861,-5340,-1220,375,-304,-14130,-2288
2036,18323871,-5552,-601,-535,-1083,-13884,-2515
2037,18323881,-5354,-243,-1614,-1799,-13785,-2764
2038,18323891,-5496,-8,-3286,-2148,-14095,-2466
2039,18323901,-5185,138,-5158,-2710,-14237,-2117
2040,18323911,-5652,71,-6552,-2269,-14256,-1656
2041,18323921,-5642,39,-6636,-1215,-13257,-1350
2042,18323931,-5334,-274,-5482,583,-10150,-1052
2043,18323941,-4879,-315,-4315,1405,-5351,-796
2044,18323951,-4275,-297,-3275,1664,-53,-692
2045,18323961,-3667,-734,-2400,2175,3033,-559
2046,18323971,-3532,-868,-1724,2142,3798,-577
2047,18323981,-2947,-665,-1417,1114,3479,-1173
2048,18323991,-2549,-308,-1266,352,2533,-1615
2049,18324001,-2258,-293,-1123,235,1422,-1503
2050,18324011,-1987,-389,-1043,585,606,-1154
2051,18324021,-1882,-588,-1078,895,107,-902
2052,18324031,-1801,-701,-1222,1004,-224,-690
2053,18324041,-1797,-712,-1429,960,-438,-768
2054,18324038,-1797,-713,-1429,961,-439,-606
2055,18324048,-1777,-721,-1586,921,-591,-578
2056,18324058,-1805,-732,-1746,902,-678,-528
2057,18324068,-1780,-684,-1881,804,-671,-485
2058,18324078,-1759,-656,-2018,691,-514,-447
2059,18324088,-1822,-650,-2078,650,-247,-348
2060,18324098,-1857,-663,-2141,598,162,-244
2061,18324108,-1979,-597,-2330,462,644,-105
2062,18324118,-2213,-555,-2577,295,1257,63
2063,18324128,-2476,-612,-2827,280,2012,298
2064,18324138,-2653,-599,-3210,69,2916,491
2065,18324148,-2741,-428,-3496,-69,4125,657
2066,18324158,-2766,-432,-3621,209,5554,923
2067,18324168,-2797,-637,-3596,677,7006,1314
2068,18324178,-2747,-815,-3497,931,8450,1647
2069,18324188,-2618,-902,-3515,807,9559,1788
2070,18324198,-2663,-1043,-3463,568,10432,1841
2071,18324208,-2579,-1046,-3369,142,11359,1829
2072,18324218,-2520,-968,-3172,-411,12260,1794
2073,18324228,-2484,-1030,-2771,-892,13252,1892
2074,18324238,-2309,-1081,-2222,-1578,14073,1866
2075,18324248,-2026,-1121,-1603,-2463,14405,1819
2076,18324258,-1868,-1280,-1095,-3311,14328,2080
2077,18324268,-1720,-1733,-581,-3702,14041,2389
2078,18324278,-1127,-1846,-367,-4396,13748,2178
2079,18324288,-842,-1657,-431,-5228,12919,1537
2080,18324285,-841,-1658,-431,-5227,12919,1667
2081,18324295,-626,-1357,-444,-5534,11853,1516
2082,18324305,-369,-1078,-324,-5019,10845,1284
2083,18324315,45,-952,-271,-4044,9851,1105
2084,18324325,143,-514,-73,-2956,8553,1133
2085,18324335,365,-442,166,-1481,7247,1178
2086,18324345,551,-507,501,50,6269,1420
2087,18324355,690,-577,909,937,5318,1475
2088,18324365,850,-691,1286,1780,4576,1439
2089,18324375,972,-871,1682,2417,4182,1307
2090,18324385,1441,-851,1825,2285,4059,1097
2091,18324395,1632,-997,1756,1909,3572,1167
2092,18324405,1209,-989,1408,1555,2538,1472
2093,18324415,1155,-921,1136,1230,2063,1427
2094,18324425,1156,-938,1053,1218,1896,1283
2095,18324435,1009,-928,929,1207,1501,1230
2096,18324445,902,-987,816,1277,1153,1183
2097,18324455,943,-1119,815,1319,980,1056
2098,18324465,822,-1213,818,1172,761,892
2099,18324475,834,-1301,922,969,740,577
2100,18324485,974,-1265,1014,615,852,145
2101,18324495,1106,-1125,1038,198,696,-222
2102,18324505,1103,-1040,1101,-95,235,-430
2103,18324515,1118,-969,1117,-294,-319,-518
2104,18324525,1156,-779,964,-614,-779,-567
2105,18324535,1115,-661,864,-694,-1095,-512
2106,18324531,1116,-662,864,-694,-1096,-496
2107,18324541,1153,-735,974,-416,-1183,-422
2108,18324551,1238,-776,1104,-159,-1299,-440
2109,18324561,1347,-843,1185,29,-1562,-488
2110,18324571,1371,-781,1180,175,-1980,-518
2111,18324581,1348,-819,1162,324,-2606,-511
2112,18324591,1333,-844,1023,336,-3371,-472
2113,18324601,1185,-576,586,-59,-4075,-488
2114,18324611,1148,-406,312,-161,-4336,-500
2115,18324621,1260,-467,327,302,-4253,-491
2116,18324631,1344,-535,455,772,-4407,-482
2117,18324641,1329,-571,505,1149,-4841,-471
2118,18324651,1394,-610,574,1549,-5519,-477
2119,18324661,1388,-713,651,1976,-6498,-496
2120,18324671,1198,-659,633,2255,-7751,-474
2121,18324681,815,-636,579,2483,-9229,-357
2122,18324691,366,-664,399,2797,-10504,-258
2123,18324701,-204,-917,113,3060,-11422,-88
2124,18324711,-962,-1430,-185,3307,-11860,226
2125,18324721,-1648,-1946,-433,3348,-11975,327
2126,18324731,-2073,-2330,-469,3253,-11846,-135
2127,18324741,-2257,-2492,-435,2937,-11658,-902
2128,18324751,-2429,-2432,-434,2319,-11498,-1532
2129,18324761,-2719,-2188,-639,1541,-11677,-1778
2130,18324771,-2939,-1803,-960,691,-11872,-2079
2131,18324781,-2986,-1543,-1387,141,-12000,-2561
2132,18324778,-2985,-1544,-1387,141,-12000,-2332
2133,18324788,-2937,-1362,-1938,-212,-12008,-2526
2134,18324798,-2824,-1395,-2484,-515,-11852,-2617
2135,18324808,-2834,-1050,-3122,-911,-11389,-2633
2136,18324818,-2866,-913,-3983,-891,-10749,-2580
2137,18324828,-3044,-584,-4546,-727,-10060,-2569
2138,18324838,-3165,-377,-4673,-160,-8943,-2440
2139,18324848,-3257,-378,-4418,667,-7331,-2244
2140,18324858,-3199,-343,-4009,1069,-5326,-1937
2141,18324868,-3034,-434,-3520,1405,-2930,-1738
2142,18324878,-2801,-495,-3045,1425,-833,-1605
2143,18324888,-2540,-493,-2613,1302,569,-1667
2144,18324898,-2298,-398,-2279,1200,1110,-1682
2145,18324908,-2045,-347,-1960,1303,1233,-1664
2146,18324918,-1833,-330,-1663,1507,1149,-1644
2147,18324928,-1660,-374,-1485,1646,894,-1489
2148,18324938,-1559,-429,-1394,1577,512,-1222
2149,18324948,-1474,-560,-1377,1503,169,-1003
2150,18324958,-1441,-667,-1391,1374,-128,-831
2151,18324968,-1344,-692,-1457,1166,-322,-739
2152,18324978,-1278,-723,-1561,1004,-428,-641
2153,18324988,-1236,-726,-1625,948,-467,-505
2154,18324998,-1223,-757,-1664,973,-460,-375
2155,18325008,-1231,-756,-1651,1012,-407,-241
2156,18325018,-1257,-779,-1625,1044,-257,-156
2157,18325028,-1309,-792,-1564,1046,-73,-256
2158,18325025,-1309,-792,-1564,1047,-74,-76
2159,18325035,-1322,-829,-1488,1033,97,27
2160,18325045,-1357,-872,-1414,994,222,118
2161,18325055,-1362,-879,-1362,906,305,167
2162,18325065,-1352,-957,-1306,856,339,230
2163,18325075,-1283,-1004,-1291,825,360,293
2164,18325085,-1242,-1072,-1264,802,382,344
2165,18325095,-1178,-1113,-1269,807,378,383
2166,18325105,-1144,-1189,-1256,900,296,442
2167,18325115,-1095,-1252,-1242,924,276,405
2168,18325125,-1074,-1252,-1235,890,283,330
2169,18325135,-1052,-1277,-1211,884,285,277
2170,18325145,-1012,-1291,-1187,866,319,202
2171,18325155,-993,-1289,-1165,855,348,121
2172,18325165,-1007,-1305,-1137,890,342,67
2173,18325175,-1003,-1290,-1115,899,331,-4
2174,18325185,-982,-1272,-1109,881,324,-86
2175,18325195,-990,-1246,-1099,870,287,-136
2176,18325205,-980,-1231,-1096,863,241,-169
2177,18325215,-972,-1217,-1099,856,191,-188
2178,18325225,-955,-1180,-1150,841,127,-207
2179,18325235,-998,-1180,-1165,879,28,-193
2180,18325245,-1010,-1181,-1189,905,-46,-189
2181,18325255,-995,-1182,-1226,894,-58,-210
2182,18325265,-1016,-1189,-1272,857,-69,-224
2183,18325275,-1010,-1181,-1282,828,-80,-256
2184,18325272,-1010,-1182,-1282,829,-81,-240
2185,18325282,-1003,-1177,-1296,831,-92,-229
2186,18325292,-1001,-1180,-1328,819,-64,-239
2187,18325302,-1009,-1155,-1323,795,-31,-236
2188,18325312,-982,-1171,-1300,780,-13,-201
2189,18325322,-965,-1162,-1287,733,7,-166
2190,18325332,-1002,-1147,-1282,678,20,-140
2191,18325342,-1014,-1115,-1283,640,8,-116
2192,18325352,-1048,-1087,-1309,659,-54,-54
2193,18325362,-1084,-1104,-1330,686,-89,-29
2194,18325372,-1129,-1079,-1341,676,-88,-46
2195,18325382,-1135,-1072,-1364,675,-88,-49
2196,18325392,-1146,-1060,-1382,679,-79,-54
2197,18325402,-1180,-1056,-1390,685,-63,-42
2198,18325412,-1218,-1055,-1409,682,-25,-20
2199,18325422,-1196,-1051,-1431,656,24,1
2200,18325432,-1188,-1052,-1425,631,65,32
2201,18325442,-1207,-1060,-1429,605,114,54
2202,18325452,-1168,-1077,-1458,570,163,74
2203,18325462,-1111,-1069,-1474,567,195,96
2204,18325472,-1171,-1090,-1441,638,176,172
2205,18325482,-1141,-1114,-1416,713,208,189
2206,18325492,-1094,-1092,-1381,718,248,163
2207,18325502,-1081,-1123,-1360,743,249,175
2208,18325512,-1086,-1132,-1341,743,254,157
2209,18325522,-1052,-1126,-1313,729,270,0
2210,18325518,-1052,-1126,-1313,729,270,122
2211,18325528,-1030,-1142,-1303,738,262,105
2212,18325538,-1025,-1163,-1284,742,247,83
2213,18325548,-997,-1176,-1247,721,243,48
2214,18325558,-938,-1151,-1253,710,232,22
2215,18325568,-955,-1154,-1241,752,186,34
2216,18325578,-950,-1155,-1214,783,163,17
2217,18325588,-929,-1159,-1231,778,147,-2
2218,18325598,-906,-1159,-1220,767,127,-8
2219,18325608,-923,-1155,-1225,746,106,-15
2220,18325618,-908,-1152,-1232,723,88,-16
2221,18325628,-887,-1145,-1246,711,65,-12
2222,18325638,-906,-1138,-1239,734,35,3
2223,18325648,-928,-1148,-1254,737,19,-12
2224,18325658,-913,-1135,-1281,725,11,-29
2225,18325668,-932,-1141,-1289,727,-19,-32
2226,18325678,-957,-1139,-1318,731,-41,-37
2227,18325688,-966,-1132,-1334,713,-43,-57
2228,18325698,-930,-1117,-1339,692,-49,-74
2229,18325708,-968,-1091,-1369,702,-72,-71
2230,18325718,-979,-1080,-1386,715,-75,-77
2231,18325728,-973,-1052,-1408,698,-72,-91
2232,18325738,-998,-1034,-1436,696,-85,-87
2233,18325748,-1030,-1033,-1485,699,-96,-85
2234,18325758,-1076,-1016,-1572,663,-92,-93
2235,18325768,-1076,-1017,-1718,605,-75,-256
2236,18325765,-1075,-1017,-1718,606,-76,-106
2237,18325775,-1191,-1096,-1985,523,-34,-119
2238,18325785,-1276,-970,-2311,334,42,-193
2239,18325795,-1401,-808,-2654,255,312,-334
2240,18325805,-1466,-687,-2849,288,918,-385
2241,18325815,-1536,-528,-2906,472,1644,-277
2242,18325825,-1650,-367,-3035,392,2149,-81
2243,18325835,-1752,-363,-3165,506,2720,196
2244,18325845,-1836,-433,-3271,376,3498,588
2245,18325855,-1837,-481,-3391,58,4344,974
2246,18325865,-1942,-493,-3455,-422,5050,1343
2247,18325875,-1890,-531,-3289,-911,5957,1788
2248,18325885,-1913,-500,-3213,-1268,6840,2297
2249,18325895,-1850,-606,-2951,-1555,7661,2768
2250,18325905,-1770,-634,-2679,-1865,8542,3329
2251,18325915,-1569,-852,-2244,-2135,9301,3772
2252,18325925,-1376,-1094,-1961,-2391,9623,4063
2253,18325935,-1204,-1221,-1869,-2692,9616,4115
