sequence,timestamp_ms,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
20877,19141060,-2123,-113,89,1529,121,0
20878,19141056,-2123,-114,89,1529,120,138
20879,19141066,-2136,-118,119,1555,114,120
20880,19141076,-2126,-123,126,1572,104,102
20881,19141086,-2104,-109,133,1578,88,90
20882,19141096,-2101,-123,128,1579,74,76
20883,19141106,-2118,-138,94,1572,67,65
20884,19141116,-2101,-137,92,1567,63,53
20885,19141126,-2078,-137,66,1570,67,35
20886,19141136,-2091,-142,82,1574,75,22
20887,19141146,-2084,-161,63,1575,84,8
20888,19141156,-2057,-129,66,1571,91,-7
20889,19141166,-2091,-107,39,1576,102,-19
20890,19141176,-2147,-87,43,1583,123,-26
20891,19141186,-2165,-67,65,1578,146,-28
20892,19141196,-2198,-42,67,1566,164,-21
20893,19141206,-2266,-35,86,1559,181,-9
20894,19141216,-2287,-29,103,1538,200,-2
20895,19141226,-2264,6,113,1507,207,5
20896,19141236,-2287,-9,129,1484,203,15
20897,19141246,-2282,-18,159,1485,194,22
20898,19141256,-2227,-36,186,1499,172,7
20899,19141266,-2158,-78,204,1507,130,-1
20900,19141276,-2156,-106,198,1503,82,-16
20901,19141286,-2118,-158,218,1510,31,-34
20902,19141296,-2028,-177,223,1500,-9,-76
20903,19141306,-1961,-257,220,1470,-68,-256
20904,19141303,-1961,-257,221,1470,-68,-116
20905,19141313,-1911,-288,184,1414,-136,-178
20906,19141323,-1857,-318,159,1369,-212,-229
20907,19141333,-1808,-320,141,1337,-254,-297
20908,19141343,-1783,-303,104,1304,-288,-380
20909,19141353,-1795,-314,117,1273,-335,-428
20910,19141363,-1801,-320,85,1220,-358,-444
20911,19141373,-1864,-231,27,1128,-456,-547
20912,19141383,-1941,-203,-18,1056,-462,-597
20913,19141393,-2014,-174,-57,929,-445,-614
20914,19141403,-2021,-146,-79,800,-426,-654
20915,19141413,-2116,-105,-128,636,-410,-668
20916,19141423,-2167,-39,-170,510,-376,-678
20917,19141433,-2163,14,-205,416,-336,-689
20918,19141443,-2173,63,-268,362,-278,-690
20919,19141453,-2188,105,-267,361,-222,-688
20920,19141463,-2130,148,-275,403,-178,-679
20921,19141473,-2064,162,-285,478,-153,-653
20922,19141483,-2047,154,-274,591,-155,-615
20923,19141493,-2004,168,-266,729,-166,-568
20924,19141503,-1914,158,-236,879,-183,-521
20925,19141513,-1900,132,-205,1031,-209,-468
20926,19141523,-1899,99,-182,1149,-232,-416
20927,19141533,-1870,68,-154,1198,-236,-368
20928,19141543,-1856,51,-150,1172,-236,-317
20929,19141553,-1883,36,-147,1100,-225,-512
20930,19141550,-1883,36,-147,1101,-226,-264
20931,19141560,-1876,18,-162,1007,-188,-221
20932,19141570,-1858,32,-176,912,-138,-183
20933,19141580,-1867,31,-183,831,-89,-146
20934,19141590,-1914,26,-183,784,-56,-102
20935,19141600,-1904,64,-185,753,-27,-75
20936,19141610,-1908,46,-176,753,1,-33
