sequence,timestamp_ms,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
184,18402995,183,-1259,-2001,1042,-22,369
185,18403005,-160,-942,-1940,829,-173,553
186,18403015,18,-723,-1998,535,-207,135
187,18403025,159,-632,-1910,647,33,-239
188,18403035,133,-699,-1860,788,-16,-45
189,18403045,107,-692,-1801,746,-51,14
190,18403055,197,-837,-1907,708,-30,-32
191,18403065,81,-649,-2051,405,-91,37
192,18403075,69,-643,-1985,345,6,-11
193,18403085,170,-716,-1887,587,200,-55
194,18403095,181,-659,-1860,523,154,-61
195,18403105,152,-642,-1854,499,80,-25
196,18403115,151,-694,-1868,610,71,-1
197,18403125,136,-640,-1899,612,-47,65
198,18403135,126,-667,-1924,705,-132,88
199,18403145,80,-678,-1877,841,-131,129
200,18403155,148,-781,-1846,866,-93,149
201,18403165,108,-748,-1840,836,-122,129
202,18403175,50,-655,-1928,605,-104,112
203,18403185,124,-638,-1942,623,22,23
204,18403195,125,-658,-1924,685,82,102
205,18403205,102,-689,-1874,693,147,172
206,18403215,155,-658,-1853,616,227,97
207,18403225,174,-668,-1830,577,213,0
208,18403222,175,-668,-1830,578,213,92
209,18403232,193,-643,-1856,465,180,135
210,18403242,158,-689,-1868,428,147,161
211,18403252,149,-692,-1869,409,144,151
212,18403262,180,-691,-1865,415,139,105
213,18403272,176,-634,-1956,391,117,52
214,18403282,176,-645,-1967,431,109,12
215,18403292,182,-649,-2016,514,106,-14
216,18403302,181,-618,-1995,547,123,-41
217,18403312,211,-586,-1965,577,151,-82
218,18403322,209,-548,-1936,565,149,-55
219,18403332,174,-518,-1914,512,149,-21
220,18403342,329,-442,-1974,251,243,-38
221,18403352,155,-590,-1934,89,320,76
222,18403362,293,-490,-1926,106,402,54
223,18403372,246,-479,-1941,45,261,215
224,18403382,189,-535,-1911,282,130,277
225,18403392,229,-582,-1848,504,81,172
226,18403402,236,-622,-1801,653,64,121
227,18403412,224,-655,-1792,680,-31,106
228,18403422,178,-639,-1850,581,-100,104
229,18403432,189,-660,-1857,544,-147,106
230,18403442,190,-682,-1869,512,-153,76
231,18403452,183,-624,-1869,433,-181,33
232,18403462,212,-591,-1872,362,-225,-21
233,18403472,231,-554,-1897,304,-302,-256
234,18403469,231,-554,-1897,305,-302,-29
235,18403479,172,-491,-1950,252,-396,-4
236,18403489,128,-392,-2049,224,-392,-5
237,18403499,145,-399,-2057,376,-201,37
238,18403509,203,-499,-1973,618,-27,64
239,18403519,187,-530,-1922,662,12,65
240,18403529,178,-537,-1914,639,-25,57
241,18403539,190,-485,-1933,588,-46,52
242,18403549,185,-452,-1954,574,-53,49
243,18403559,180,-466,-1957,591,-3,59
244,18403569,194,-508,-1938,636,2,87
245,18403579,199,-487,-1951,588,-2,92
246,18403589,189,-475,-1954,569,-7,74
247,18403599,142,-415,-2018,550,-4,61
248,18403609,181,-396,-2052,580,108,56
249,18403619,206,-418,-1995,659,252,10
250,18403629,188,-348,-1976,550,276,2
251,18403639,215,-364,-1996,398,277,36
252,18403649,176,-357,-2014,393,286,85
253,18403659,204,-403,-1997,531,318,133
254,18403669,282,-343,-1947,430,397,51
255,18403679,300,-424,-1931,552,330,118
256,18403689,235,-567,-1858,888,191,208
257,18403699,246,-691,-1766,1082,76,129
258,18403709,293,-657,-1789,960,2,-20
259,18403719,270,-576,-1836,769,-155,-256
260,18403715,271,-577,-1836,770,-156,-51
261,18403725,265,-546,-1891,633,-233,-56
262,18403735,268,-515,-1904,556,-285,-56
263,18403745,283,-459,-1909,483,-355,-67
264,18403755,288,-441,-1917,422,-418,-65
265,18403765,265,-427,-1910,390,-477,-39
266,18403775,285,-441,-1897,338,-569,1
267,18403785,240,-437,-1944,268,-692,44
268,18403795,136,-399,-1995,208,-739,79
269,18403805,134,-414,-1985,250,-633,49
270,18403815,136,-404,-2000,280,-570,39
271,18403825,56,-364,-2055,283,-519,26
272,18403835,82,-357,-2054,390,-296,-22
273,18403845,123,-366,-1984,535,-142,-36
274,18403855,166,-365,-1969,595,-130,-43
275,18403865,115,-350,-1982,588,-189,2
276,18403875,110,-339,-1991,598,-191,20
277,18403885,130,-318,-2008,620,-168,14
278,18403895,109,-325,-2011,652,-135,2
279,18403905,125,-345,-1982,699,-89,-12
